UID,Country,City,Aridity_Index
Reading.1,UK,Reading,7996
Reading.2,UK,Reading,7996
Reading.3,UK,Reading,7996
Reading.4,UK,Reading,7911
Reading.5,UK,Reading,7911
Reading.6,UK,Reading,7996
Reading.7,UK,Reading,7888
Reading.8,UK,Reading,7888
Reading.9,UK,Reading,7881
Reading.10,UK,Reading,7881
Reading.11,UK,Reading,7881
Reading.12,UK,Reading,7881
Reading.13,UK,Reading,7918
Reading.14,UK,Reading,7918
Reading.15,UK,Reading,7918
Reading.16,UK,Reading,7918
Reading.17,UK,Reading,7880
Reading.18,UK,Reading,7880
Reading.19,UK,Reading,8032
Reading.20,UK,Reading,8032
Reading.21,UK,Reading,7930
Reading.22,UK,Reading,7930
Reading.23,UK,Reading,7930
Reading.24,UK,Reading,7930
Reading.25,UK,Reading,7899
Reading.26,UK,Reading,7899
Reading.27,UK,Reading,7899
Reading.28,UK,Reading,7899
Reading.29,UK,Reading,7892
Reading.30,UK,Reading,7932
Reading.31,UK,Reading,7932
Reading.32,UK,Reading,7869
Reading.33,UK,Reading,8078
Reading.34,UK,Reading,8078
Reading.35,UK,Reading,8078
Reading.36,UK,Reading,7982
Reading.37,UK,Reading,7982
Reading.38,UK,Reading,8140
Reading.39,UK,Reading,8030
Reading.40,UK,Reading,8030
Reading.41,UK,Reading,7922
Reading.42,UK,Reading,7922
Reading.43,UK,Reading,7877
