UID,Country,City,Aridity_Index
Victoria.1,Canada,Victoria,7646
Victoria.2,Canada,Victoria,7646
Victoria.3,Canada,Victoria,7704
Victoria.4,Canada,Victoria,7704
Victoria.5,Canada,Victoria,7704
Victoria.6,Canada,Victoria,7656
Victoria.7,Canada,Victoria,7743
Victoria.8,Canada,Victoria,7743
Victoria.9,Canada,Victoria,7785
Victoria.10,Canada,Victoria,7785
Victoria.11,Canada,Victoria,7931
Victoria.12,Canada,Victoria,7972
Victoria.13,Canada,Victoria,8016
Victoria.14,Canada,Victoria,7972
Victoria.15,Canada,Victoria,8014
Victoria.16,Canada,Victoria,7990
Victoria.17,Canada,Victoria,7990
Victoria.18,Canada,Victoria,7975
Victoria.19,Canada,Victoria,8093
Victoria.20,Canada,Victoria,8308
Victoria.21,Canada,Victoria,8395
Victoria.22,Canada,Victoria,8358
Victoria.23,Canada,Victoria,8431
Victoria.24,Canada,Victoria,8813
Victoria.25,Canada,Victoria,8813
Victoria.26,Canada,Victoria,9029
Victoria.27,Canada,Victoria,9029
Victoria.28,Canada,Victoria,9029
Victoria.29,Canada,Victoria,9302
Victoria.30,Canada,Victoria,9145
Victoria.31,Canada,Victoria,9459
Victoria.32,Canada,Victoria,9889
Victoria.33,Canada,Victoria,9762
Victoria.34,Canada,Victoria,9984
Victoria.35,Canada,Victoria,9954
Victoria.36,Canada,Victoria,9954
Victoria.37,Canada,Victoria,10021
Victoria.38,Canada,Victoria,10021
Victoria.39,Canada,Victoria,10085
Victoria.40,Canada,Victoria,9882
