UID,Country,City,Aridity_Index
Antwerp.1,Belgium,Antwerp,9465
Antwerp.2,Belgium,Antwerp,9465
Antwerp.3,Belgium,Antwerp,9333
Antwerp.4,Belgium,Antwerp,9388
Antwerp.5,Belgium,Antwerp,9329
Antwerp.6,Belgium,Antwerp,9283
Antwerp.7,Belgium,Antwerp,9165
Antwerp.8,Belgium,Antwerp,9157
Antwerp.9,Belgium,Antwerp,9157
Antwerp.10,Belgium,Antwerp,9241
Antwerp.11,Belgium,Antwerp,9300
Antwerp.12,Belgium,Antwerp,9300
Antwerp.13,Belgium,Antwerp,9189
Antwerp.14,Belgium,Antwerp,9252
Antwerp.15,Belgium,Antwerp,9371
Antwerp.16,Belgium,Antwerp,9371
Antwerp.17,Belgium,Antwerp,9402
Antwerp.18,Belgium,Antwerp,9402
Antwerp.19,Belgium,Antwerp,9384
Antwerp.20,Belgium,Antwerp,9384
Antwerp.21,Belgium,Antwerp,9384
Antwerp.22,Belgium,Antwerp,9384
Antwerp.23,Belgium,Antwerp,9444
Antwerp.24,Belgium,Antwerp,9458
Antwerp.25,Belgium,Antwerp,9432
Antwerp.26,Belgium,Antwerp,9247
Antwerp.27,Belgium,Antwerp,9333
Antwerp.28,Belgium,Antwerp,9519
Antwerp.29,Belgium,Antwerp,9488
Antwerp.30,Belgium,Antwerp,9488
Antwerp.31,Belgium,Antwerp,9467
Antwerp.32,Belgium,Antwerp,9436
Antwerp.33,Belgium,Antwerp,9472
Antwerp.34,Belgium,Antwerp,9472
Antwerp.35,Belgium,Antwerp,9489
Antwerp.36,Belgium,Antwerp,9489
