UID,Country,City,Aridity_Index
Bogota.1,Colombia,Bogota,9413
Bogota.2,Colombia,Bogota,9388
Bogota.3,Colombia,Bogota,9388
Bogota.4,Colombia,Bogota,8652
Bogota.5,Colombia,Bogota,9367
Bogota.6,Colombia,Bogota,8310
Bogota.7,Colombia,Bogota,8310
Bogota.8,Colombia,Bogota,9256
Bogota.9,Colombia,Bogota,8677
Bogota.10,Colombia,Bogota,8402
Bogota.11,Colombia,Bogota,8878
Bogota.12,Colombia,Bogota,9327
Bogota.13,Colombia,Bogota,9327
Bogota.14,Colombia,Bogota,8122
Bogota.15,Colombia,Bogota,8122
Bogota.16,Colombia,Bogota,8177
Bogota.17,Colombia,Bogota,10414
Bogota.18,Colombia,Bogota,10144
Bogota.19,Colombia,Bogota,10032
Bogota.20,Colombia,Bogota,9114
Bogota.21,Colombia,Bogota,9114
Bogota.22,Colombia,Bogota,8722
Bogota.23,Colombia,Bogota,8988
Bogota.24,Colombia,Bogota,9514
Bogota.25,Colombia,Bogota,9514
Bogota.26,Colombia,Bogota,8913
Bogota.27,Colombia,Bogota,10012
Bogota.28,Colombia,Bogota,10008
Bogota.29,Colombia,Bogota,9679
Bogota.30,Colombia,Bogota,10569
Bogota.31,Colombia,Bogota,10278
Bogota.32,Colombia,Bogota,10787
Bogota.33,Colombia,Bogota,11990
Bogota.34,Colombia,Bogota,11990
Bogota.35,Colombia,Bogota,12094
Bogota.36,Colombia,Bogota,12681
Bogota.37,Colombia,Bogota,12719
Bogota.38,Colombia,Bogota,13705
Bogota.39,Colombia,Bogota,14760
Bogota.40,Colombia,Bogota,14760
